experiment_id,policy,attack,agents,seed,success_rate,fraud_sats,mal_routing_rate,recovery_rds,concentration,max_round_fraud
exp_TRACE_collusion-ring_50a_14s_1778323655466,TRACE,collusion-ring,50,14,0.9233,74.0,0.2833,0.0,0.1342,0.0
exp_TRACE_collusion-ring_50a_14s_1778324180470,TRACE,collusion-ring,50,14,0.9600,6.0,0.0500,0.0,0.1294,0.0
exp_TRACE_collusion-ring_50a_14s_1778324714334,TRACE,collusion-ring,50,14,0.9267,78.0,0.3200,0.0,0.1406,0.0
exp_TRACE_collusion-ring_50a_15s_1778322203621,TRACE,collusion-ring,50,15,0.9567,14.0,0.0500,1.0,0.1422,0.0
exp_TRACE_collusion-ring_50a_15s_1778322647955,TRACE,collusion-ring,50,15,0.9367,43.0,0.2733,0.0,0.1369,0.0
exp_TRACE_collusion-ring_50a_15s_1778323681980,TRACE,collusion-ring,50,15,0.9567,16.0,0.0500,1.0,0.1422,0.0
exp_TRACE_collusion-ring_50a_15s_1778324207715,TRACE,collusion-ring,50,15,0.9567,16.0,0.0500,1.0,0.1422,0.0
exp_TRACE_collusion-ring_50a_15s_1778324741468,TRACE,collusion-ring,50,15,0.9600,11.0,0.0500,1.0,0.1422,0.0
exp_TRACE_collusion-ring_50a_16s_1778322223420,TRACE,collusion-ring,50,16,0.8900,67.0,0.3367,0.0,0.1464,0.0
exp_TRACE_collusion-ring_50a_16s_1778322669125,TRACE,collusion-ring,50,16,0.9233,36.0,0.3367,1.0,0.1461,0.0
exp_TRACE_collusion-ring_50a_16s_1778323708269,TRACE,collusion-ring,50,16,0.9333,25.0,0.3267,0.0,0.1400,0.0
exp_TRACE_collusion-ring_50a_16s_1778324234253,TRACE,collusion-ring,50,16,0.9067,55.0,0.2933,0.0,0.1567,0.0
exp_TRACE_collusion-ring_50a_16s_1778324771983,TRACE,collusion-ring,50,16,0.9200,34.0,0.1500,4.0,0.1419,0.0
exp_TRACE_collusion-ring_50a_17s_1778322243686,TRACE,collusion-ring,50,17,0.9467,9.0,0.0767,0.0,0.1506,0.0
exp_TRACE_collusion-ring_50a_17s_1778322689837,TRACE,collusion-ring,50,17,0.9367,15.0,0.0500,0.0,0.1292,0.0
exp_TRACE_collusion-ring_50a_17s_1778323734905,TRACE,collusion-ring,50,17,0.9400,12.0,0.0767,0.0,0.1506,0.0
exp_TRACE_collusion-ring_50a_17s_1778324261400,TRACE,collusion-ring,50,17,0.9367,18.0,0.0500,0.0,0.1289,0.0
exp_TRACE_collusion-ring_50a_17s_1778324799038,TRACE,collusion-ring,50,17,0.9167,53.0,0.2467,0.0,0.1292,0.0
exp_TRACE_collusion-ring_50a_18s_1778322264274,TRACE,collusion-ring,50,18,0.9067,75.0,0.2767,0.0,0.1397,0.0
exp_TRACE_collusion-ring_50a_18s_1778322710388,TRACE,collusion-ring,50,18,0.9233,72.0,0.4233,0.0,0.1278,0.0
exp_TRACE_collusion-ring_50a_18s_1778323761546,TRACE,collusion-ring,50,18,0.8933,86.0,0.3100,1.0,0.1333,0.0
exp_TRACE_collusion-ring_50a_18s_1778324287257,TRACE,collusion-ring,50,18,0.9133,55.0,0.5133,0.0,0.1414,0.0
exp_TRACE_collusion-ring_50a_18s_1778324828832,TRACE,collusion-ring,50,18,0.9100,104.0,0.2567,0.0,0.1350,0.0
exp_TRACE_collusion-ring_50a_19s_1778322284685,TRACE,collusion-ring,50,19,0.9400,14.0,0.0500,0.0,0.1433,0.0
exp_TRACE_collusion-ring_50a_19s_1778322731967,TRACE,collusion-ring,50,19,0.9333,16.0,0.0500,0.0,0.1433,0.0
exp_TRACE_collusion-ring_50a_19s_1778323788218,TRACE,collusion-ring,50,19,0.9267,28.0,0.0500,0.0,0.1433,0.0
exp_TRACE_collusion-ring_50a_19s_1778324314205,TRACE,collusion-ring,50,19,0.9433,35.0,0.2600,0.0,0.1311,0.0
exp_TRACE_collusion-ring_50a_19s_1778324855991,TRACE,collusion-ring,50,19,0.9333,7.0,0.0767,0.0,0.1303,0.0
exp_TRACE_collusion-ring_50a_1s_1778282160310,TRACE,collusion-ring,50,1,0.9400,46.0,0.2767,1.0,0.1422,0.0
exp_TRACE_collusion-ring_50a_1s_1778308673339,TRACE,collusion-ring,50,1,0.9233,38.0,0.1033,0.0,0.1508,0.0
exp_TRACE_collusion-ring_50a_1s_1778308794031,TRACE,collusion-ring,50,1,0.9133,86.0,0.2367,0.0,0.1431,0.0
exp_TRACE_collusion-ring_50a_1s_1778308931015,TRACE,collusion-ring,50,1,0.9200,48.0,0.1267,0.0,0.1300,0.0
exp_TRACE_collusion-ring_50a_1s_1778309058083,TRACE,collusion-ring,50,1,0.9067,46.0,0.0833,0.0,0.1411,0.0
exp_TRACE_collusion-ring_50a_1s_1778309181255,TRACE,collusion-ring,50,1,0.9133,62.0,0.2833,0.0,0.1372,0.0
exp_TRACE_collusion-ring_50a_1s_1778309304772,TRACE,collusion-ring,50,1,0.9233,47.0,0.3667,1.0,0.1592,0.0
exp_TRACE_collusion-ring_50a_1s_1778309425223,TRACE,collusion-ring,50,1,0.9100,51.0,0.2267,0.0,0.1486,0.0
exp_TRACE_collusion-ring_50a_1s_1778309545575,TRACE,collusion-ring,50,1,0.9200,31.0,0.1167,1.0,0.1314,0.0
exp_TRACE_collusion-ring_50a_1s_1778309664748,TRACE,collusion-ring,50,1,0.9300,58.0,0.2200,0.0,0.1308,0.0
exp_TRACE_collusion-ring_50a_1s_1778309783467,TRACE,collusion-ring,50,1,0.9300,51.0,0.2467,0.0,0.1561,0.0
exp_TRACE_collusion-ring_50a_1s_1778309902366,TRACE,collusion-ring,50,1,0.9367,25.0,0.2400,0.0,0.1547,0.0
exp_TRACE_collusion-ring_50a_1s_1778310023293,TRACE,collusion-ring,50,1,0.9133,60.0,0.3500,0.0,0.1533,0.0
exp_TRACE_collusion-ring_50a_1s_1778319576253,TRACE,collusion-ring,50,1,0.9233,35.0,0.2533,0.0,0.1467,0.0
exp_TRACE_collusion-ring_50a_1s_1778321586362,TRACE,collusion-ring,50,1,0.9000,77.0,0.4100,0.0,0.1514,0.0
exp_TRACE_collusion-ring_50a_1s_1778321702027,TRACE,collusion-ring,50,1,0.9300,56.0,0.1967,0.0,0.1211,0.0
exp_TRACE_collusion-ring_50a_1s_1778321751959,TRACE,collusion-ring,50,1,0.9233,46.0,0.2367,0.0,0.1403,0.0
exp_TRACE_collusion-ring_50a_1s_1778321836708,TRACE,collusion-ring,50,1,0.9200,66.0,0.2200,1.0,0.1267,0.0
exp_TRACE_collusion-ring_50a_1s_1778322337018,TRACE,collusion-ring,50,1,0.9133,77.0,0.3633,0.0,0.1347,0.0
exp_TRACE_collusion-ring_50a_1s_1778323295925,TRACE,collusion-ring,50,1,0.9300,58.0,0.2333,0.0,0.1292,0.0
exp_TRACE_collusion-ring_50a_1s_1778323838173,TRACE,collusion-ring,50,1,0.9067,52.0,0.2533,0.0,0.1467,0.0
exp_TRACE_collusion-ring_50a_1s_1778324367363,TRACE,collusion-ring,50,1,0.9200,74.0,0.3433,0.0,0.1472,0.0
exp_TRACE_collusion-ring_50a_20s_1778322309669,TRACE,collusion-ring,50,20,0.9367,52.0,0.2967,0.0,0.1353,0.0
exp_TRACE_collusion-ring_50a_20s_1778322752657,TRACE,collusion-ring,50,20,0.9067,141.0,0.3533,1.0,0.1356,0.0
exp_TRACE_collusion-ring_50a_20s_1778323812682,TRACE,collusion-ring,50,20,0.9467,16.0,0.0600,0.0,0.1297,0.0
exp_TRACE_collusion-ring_50a_20s_1778324340920,TRACE,collusion-ring,50,20,0.9167,100.0,0.3600,1.0,0.1417,0.0
exp_TRACE_collusion-ring_50a_20s_1778324883241,TRACE,collusion-ring,50,20,0.9400,57.0,0.3033,1.0,0.1422,0.0
exp_TRACE_collusion-ring_50a_2s_1778282181126,TRACE,collusion-ring,50,2,0.9100,54.0,0.2400,0.0,0.1506,0.0
exp_TRACE_collusion-ring_50a_2s_1778308700561,TRACE,collusion-ring,50,2,0.9100,62.0,0.2333,0.0,0.1511,0.0
exp_TRACE_collusion-ring_50a_2s_1778308816595,TRACE,collusion-ring,50,2,0.9133,59.0,0.1900,0.0,0.1617,0.0
exp_TRACE_collusion-ring_50a_2s_1778308958143,TRACE,collusion-ring,50,2,0.9167,49.0,0.2067,0.0,0.1647,0.0
exp_TRACE_collusion-ring_50a_2s_1778309084150,TRACE,collusion-ring,50,2,0.9067,62.0,0.2800,1.0,0.1461,0.0
exp_TRACE_collusion-ring_50a_2s_1778309207128,TRACE,collusion-ring,50,2,0.9167,34.0,0.0767,0.0,0.1411,0.0
exp_TRACE_collusion-ring_50a_2s_1778309328638,TRACE,collusion-ring,50,2,0.9200,17.0,0.0467,0.0,0.1500,0.0
exp_TRACE_collusion-ring_50a_2s_1778309449302,TRACE,collusion-ring,50,2,0.9200,34.0,0.1767,0.0,0.1408,0.0
exp_TRACE_collusion-ring_50a_2s_1778309569798,TRACE,collusion-ring,50,2,0.9267,28.0,0.2800,1.0,0.1461,0.0
exp_TRACE_collusion-ring_50a_2s_1778309688452,TRACE,collusion-ring,50,2,0.8900,80.0,0.2800,1.0,0.1461,0.0
exp_TRACE_collusion-ring_50a_2s_1778309807425,TRACE,collusion-ring,50,2,0.9100,48.0,0.2800,3.0,0.1461,0.0
exp_TRACE_collusion-ring_50a_2s_1778309926765,TRACE,collusion-ring,50,2,0.8933,78.0,0.2800,1.0,0.1461,0.0
exp_TRACE_collusion-ring_50a_2s_1778310047371,TRACE,collusion-ring,50,2,0.9167,46.0,0.1800,1.0,0.1625,0.0
exp_TRACE_collusion-ring_50a_2s_1778321615565,TRACE,collusion-ring,50,2,0.9200,23.0,0.1067,0.0,0.1478,0.0
exp_TRACE_collusion-ring_50a_2s_1778321727925,TRACE,collusion-ring,50,2,0.9033,63.0,0.2400,0.0,0.1500,0.0
exp_TRACE_collusion-ring_50a_2s_1778321780002,TRACE,collusion-ring,50,2,0.9200,38.0,0.2400,0.0,0.1500,0.0
exp_TRACE_collusion-ring_50a_2s_1778321865136,TRACE,collusion-ring,50,2,0.9133,69.0,0.1900,1.0,0.1547,0.0
exp_TRACE_collusion-ring_50a_2s_1778322357562,TRACE,collusion-ring,50,2,0.9100,64.0,0.2033,0.0,0.1494,0.0
exp_TRACE_collusion-ring_50a_2s_1778323325902,TRACE,collusion-ring,50,2,0.9000,64.0,0.2800,1.0,0.1444,0.0
exp_TRACE_collusion-ring_50a_2s_1778323863894,TRACE,collusion-ring,50,2,0.9333,23.0,0.2267,0.0,0.1556,0.0
exp_TRACE_collusion-ring_50a_2s_1778324394277,TRACE,collusion-ring,50,2,0.9233,31.0,0.2400,0.0,0.1500,0.0
exp_TRACE_collusion-ring_50a_3s_1778282201860,TRACE,collusion-ring,50,3,0.9367,48.0,0.3133,0.0,0.1355,0.0
exp_TRACE_collusion-ring_50a_3s_1778308724154,TRACE,collusion-ring,50,3,0.9300,49.0,0.3333,0.0,0.1514,0.0
exp_TRACE_collusion-ring_50a_3s_1778308842144,TRACE,collusion-ring,50,3,0.9400,31.0,0.1933,0.0,0.1336,0.0
exp_TRACE_collusion-ring_50a_3s_1778308983386,TRACE,collusion-ring,50,3,0.9367,40.0,0.2267,1.0,0.1283,0.0
exp_TRACE_collusion-ring_50a_3s_1778309107481,TRACE,collusion-ring,50,3,0.9367,23.0,0.0567,3.0,0.1414,0.0
exp_TRACE_collusion-ring_50a_3s_1778309231347,TRACE,collusion-ring,50,3,0.9367,49.0,0.2833,1.0,0.1425,0.0
exp_TRACE_collusion-ring_50a_3s_1778309351968,TRACE,collusion-ring,50,3,0.9133,92.0,0.4600,0.0,0.1294,0.0
exp_TRACE_collusion-ring_50a_3s_1778309473073,TRACE,collusion-ring,50,3,0.9333,59.0,0.3400,0.0,0.1336,0.0
exp_TRACE_collusion-ring_50a_3s_1778309593092,TRACE,collusion-ring,50,3,0.9200,78.0,0.3667,1.0,0.1167,0.0
exp_TRACE_collusion-ring_50a_3s_1778309711667,TRACE,collusion-ring,50,3,0.9433,43.0,0.2367,0.0,0.1383,0.0
exp_TRACE_collusion-ring_50a_3s_1778309830573,TRACE,collusion-ring,50,3,0.9067,90.0,0.3400,1.0,0.1333,0.0
exp_TRACE_collusion-ring_50a_3s_1778309950422,TRACE,collusion-ring,50,3,0.9100,87.0,0.3400,0.0,0.1328,0.0
exp_TRACE_collusion-ring_50a_3s_1778310071543,TRACE,collusion-ring,50,3,0.9367,56.0,0.3400,0.0,0.1350,0.0
exp_TRACE_collusion-ring_50a_3s_1778321893223,TRACE,collusion-ring,50,3,0.9467,34.0,0.2833,0.0,0.1422,0.0
exp_TRACE_collusion-ring_50a_3s_1778322378058,TRACE,collusion-ring,50,3,0.9167,60.0,0.3400,0.0,0.1333,0.0
exp_TRACE_collusion-ring_50a_3s_1778323352256,TRACE,collusion-ring,50,3,0.9400,44.0,0.2633,0.0,0.1303,0.0
exp_TRACE_collusion-ring_50a_3s_1778323888856,TRACE,collusion-ring,50,3,0.9333,54.0,0.2833,0.0,0.1414,0.0
exp_TRACE_collusion-ring_50a_3s_1778324420066,TRACE,collusion-ring,50,3,0.9300,49.0,0.2833,1.0,0.1411,0.0
exp_TRACE_collusion-ring_50a_42s_1778279878049,TRACE,collusion-ring,50,42,0.9533,38.0,0.1833,0.0,0.1428,0.0
exp_TRACE_collusion-ring_50a_42s_1778280384524,TRACE,collusion-ring,50,42,0.9567,35.0,0.1833,0.0,0.1428,0.0
exp_TRACE_collusion-ring_50a_42s_1778280416848,TRACE,collusion-ring,50,42,0.9800,12.0,0.0500,0.0,0.1478,0.0
exp_TRACE_collusion-ring_50a_42s_1778280447989,TRACE,collusion-ring,50,42,0.9833,3.0,0.0500,0.0,0.1458,0.0
exp_TRACE_collusion-ring_50a_42s_1778280478258,TRACE,collusion-ring,50,42,0.9767,17.0,0.0500,0.0,0.1478,0.0
exp_TRACE_collusion-ring_50a_42s_1778280508036,TRACE,collusion-ring,50,42,0.9733,22.0,0.0500,0.0,0.1478,0.0
exp_TRACE_collusion-ring_50a_42s_1778280534468,TRACE,collusion-ring,50,42,0.9767,13.0,0.0500,0.0,0.1478,0.0
exp_TRACE_collusion-ring_50a_42s_1778319449484,TRACE,collusion-ring,50,42,0.9433,37.0,0.2367,0.0,0.1428,0.0
exp_TRACE_collusion-ring_50a_42s_1778320539578,TRACE,collusion-ring,50,42,0.9433,38.0,0.2367,0.0,0.1428,0.0
exp_TRACE_collusion-ring_50a_4s_1778282222819,TRACE,collusion-ring,50,4,0.9200,53.0,0.2067,0.0,0.1378,0.0
exp_TRACE_collusion-ring_50a_4s_1778308747688,TRACE,collusion-ring,50,4,0.9300,14.0,0.0600,0.0,0.1478,0.0
exp_TRACE_collusion-ring_50a_4s_1778308872185,TRACE,collusion-ring,50,4,0.9433,31.0,0.2000,0.0,0.1328,0.0
exp_TRACE_collusion-ring_50a_4s_1778309010253,TRACE,collusion-ring,50,4,0.9200,45.0,0.1233,0.0,0.1508,0.0
exp_TRACE_collusion-ring_50a_4s_1778309132691,TRACE,collusion-ring,50,4,0.9333,25.0,0.0967,0.0,0.1525,0.0
exp_TRACE_collusion-ring_50a_4s_1778309256355,TRACE,collusion-ring,50,4,0.9400,20.0,0.0533,0.0,0.1497,0.0
exp_TRACE_collusion-ring_50a_4s_1778309376583,TRACE,collusion-ring,50,4,0.9267,78.0,0.3367,0.0,0.1419,0.0
exp_TRACE_collusion-ring_50a_4s_1778309497168,TRACE,collusion-ring,50,4,0.9433,17.0,0.1300,1.0,0.1536,0.0
exp_TRACE_collusion-ring_50a_4s_1778309617144,TRACE,collusion-ring,50,4,0.9433,32.0,0.2033,0.0,0.1353,0.0
exp_TRACE_collusion-ring_50a_4s_1778309735691,TRACE,collusion-ring,50,4,0.9267,59.0,0.2900,1.0,0.1269,0.0
exp_TRACE_collusion-ring_50a_4s_1778309853975,TRACE,collusion-ring,50,4,0.9167,72.0,0.3267,0.0,0.1453,0.0
exp_TRACE_collusion-ring_50a_4s_1778309974175,TRACE,collusion-ring,50,4,0.9400,39.0,0.2733,0.0,0.1433,0.0
exp_TRACE_collusion-ring_50a_4s_1778310095830,TRACE,collusion-ring,50,4,0.9400,23.0,0.1300,1.0,0.1606,0.0
exp_TRACE_collusion-ring_50a_4s_1778321918915,TRACE,collusion-ring,50,4,0.9267,52.0,0.2300,1.0,0.1456,0.0
exp_TRACE_collusion-ring_50a_4s_1778322398419,TRACE,collusion-ring,50,4,0.9000,53.0,0.2533,0.0,0.1517,0.0
exp_TRACE_collusion-ring_50a_4s_1778323384317,TRACE,collusion-ring,50,4,0.9367,31.0,0.1967,0.0,0.1450,0.0
exp_TRACE_collusion-ring_50a_4s_1778323914636,TRACE,collusion-ring,50,4,0.9333,12.0,0.0933,0.0,0.1500,0.0
exp_TRACE_collusion-ring_50a_4s_1778324447533,TRACE,collusion-ring,50,4,0.9367,31.0,0.2267,0.0,0.1497,0.0
exp_TRACE_collusion-ring_50a_5s_1778282244773,TRACE,collusion-ring,50,5,0.9333,62.0,0.4167,1.0,0.1539,0.0
exp_TRACE_collusion-ring_50a_5s_1778308770769,TRACE,collusion-ring,50,5,0.9433,39.0,0.2500,2.0,0.1414,0.0
exp_TRACE_collusion-ring_50a_5s_1778308895890,TRACE,collusion-ring,50,5,0.9333,64.0,0.3267,0.0,0.1425,0.0
exp_TRACE_collusion-ring_50a_5s_1778309035086,TRACE,collusion-ring,50,5,0.9500,41.0,0.3300,1.0,0.1558,0.0
exp_TRACE_collusion-ring_50a_5s_1778309156855,TRACE,collusion-ring,50,5,0.9267,65.0,0.3033,0.0,0.1603,0.0
exp_TRACE_collusion-ring_50a_5s_1778309280065,TRACE,collusion-ring,50,5,0.9467,37.0,0.1867,0.0,0.1486,0.0
exp_TRACE_collusion-ring_50a_5s_1778309400836,TRACE,collusion-ring,50,5,0.9533,27.0,0.1233,0.0,0.1428,0.0
exp_TRACE_collusion-ring_50a_5s_1778309520580,TRACE,collusion-ring,50,5,0.9233,67.0,0.3133,1.0,0.1503,0.0
exp_TRACE_collusion-ring_50a_5s_1778309640598,TRACE,collusion-ring,50,5,0.9333,50.0,0.3100,0.0,0.1542,0.0
exp_TRACE_collusion-ring_50a_5s_1778309759567,TRACE,collusion-ring,50,5,0.9133,64.0,0.3033,1.0,0.1514,0.0
exp_TRACE_collusion-ring_50a_5s_1778309876904,TRACE,collusion-ring,50,5,0.9467,42.0,0.3433,0.0,0.1511,0.0
exp_TRACE_collusion-ring_50a_5s_1778309998726,TRACE,collusion-ring,50,5,0.9433,47.0,0.1500,0.0,0.1330,0.0
exp_TRACE_collusion-ring_50a_5s_1778310119568,TRACE,collusion-ring,50,5,0.9433,45.0,0.3033,1.0,0.1408,0.0
exp_TRACE_collusion-ring_50a_5s_1778321948785,TRACE,collusion-ring,50,5,0.9267,49.0,0.1600,0.0,0.1506,0.0
exp_TRACE_collusion-ring_50a_5s_1778322429017,TRACE,collusion-ring,50,5,0.9233,64.0,0.2967,1.0,0.1397,0.0
exp_TRACE_collusion-ring_50a_5s_1778323412965,TRACE,collusion-ring,50,5,0.9433,41.0,0.3367,0.0,0.1542,0.0
exp_TRACE_collusion-ring_50a_5s_1778323940788,TRACE,collusion-ring,50,5,0.9400,45.0,0.2333,1.0,0.1422,0.0
exp_TRACE_collusion-ring_50a_5s_1778324475225,TRACE,collusion-ring,50,5,0.9367,24.0,0.1000,0.0,0.1531,0.0
exp_TRACE_collusion-ring_50a_6s_1778321977832,TRACE,collusion-ring,50,6,0.8833,47.0,0.2233,1.0,0.1414,0.0
exp_TRACE_collusion-ring_50a_6s_1778322462301,TRACE,collusion-ring,50,6,0.8900,55.0,0.2967,0.0,0.1397,0.0
exp_TRACE_collusion-ring_50a_6s_1778323440314,TRACE,collusion-ring,50,6,0.9033,13.0,0.0567,3.0,0.1472,0.0
exp_TRACE_collusion-ring_50a_6s_1778323968583,TRACE,collusion-ring,50,6,0.9067,56.0,0.3533,3.0,0.1397,0.0
exp_TRACE_collusion-ring_50a_6s_1778324502180,TRACE,collusion-ring,50,6,0.9000,46.0,0.3233,0.0,0.1506,0.0
exp_TRACE_collusion-ring_50a_7s_1778322005509,TRACE,collusion-ring,50,7,0.9400,28.0,0.1433,0.0,0.1264,0.0
exp_TRACE_collusion-ring_50a_7s_1778322482749,TRACE,collusion-ring,50,7,0.9433,21.0,0.0767,0.0,0.1275,0.0
exp_TRACE_collusion-ring_50a_7s_1778323465619,TRACE,collusion-ring,50,7,0.9300,25.0,0.0633,0.0,0.1225,0.0
exp_TRACE_collusion-ring_50a_7s_1778323994187,TRACE,collusion-ring,50,7,0.9267,39.0,0.1200,0.0,0.1369,0.0
exp_TRACE_collusion-ring_50a_7s_1778324527476,TRACE,collusion-ring,50,7,0.9333,32.0,0.1467,1.0,0.1472,0.0
exp_TRACE_collusion-ring_50a_8s_1778322032955,TRACE,collusion-ring,50,8,0.9333,32.0,0.1467,0.0,0.1361,0.0
exp_TRACE_collusion-ring_50a_8s_1778322503529,TRACE,collusion-ring,50,8,0.9500,12.0,0.0467,0.0,0.1439,0.0
exp_TRACE_collusion-ring_50a_8s_1778323492739,TRACE,collusion-ring,50,8,0.9033,54.0,0.3500,0.0,0.1317,0.0
exp_TRACE_collusion-ring_50a_8s_1778324023161,TRACE,collusion-ring,50,8,0.9367,16.0,0.0800,0.0,0.1367,0.0
exp_TRACE_collusion-ring_50a_8s_1778324551975,TRACE,collusion-ring,50,8,0.9100,62.0,0.3433,0.0,0.1528,0.0
exp_TRACE_collusion-ring_50a_9s_1778322062081,TRACE,collusion-ring,50,9,0.9267,34.0,0.1667,0.0,0.1372,0.0
exp_TRACE_collusion-ring_50a_9s_1778322524030,TRACE,collusion-ring,50,9,0.9467,12.0,0.0400,0.0,0.1453,0.0
exp_TRACE_collusion-ring_50a_9s_1778323518565,TRACE,collusion-ring,50,9,0.9367,29.0,0.1367,0.0,0.1375,0.0
exp_TRACE_collusion-ring_50a_9s_1778324050701,TRACE,collusion-ring,50,9,0.9267,79.0,0.1700,0.0,0.1306,0.0
exp_TRACE_collusion-ring_50a_9s_1778324578525,TRACE,collusion-ring,50,9,0.9300,35.0,0.1400,0.0,0.1361,0.0
